"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"Loop 2_Flow";"15.03.2022 00:26:08";0;1;44635018143,2176
"Loop 3_Flow";"15.03.2022 00:26:08";0;1;44635018143,2176
"Loop 1_Flow";"15.03.2022 00:31:08";0;1;44635021615,1157
"Loop 2_Flow";"15.03.2022 00:31:08";0;1;44635021615,1157
"Loop 3_Flow";"15.03.2022 00:31:08";0;1;44635021615,1157
"Loop 1_Flow";"15.03.2022 00:36:08";0;1;44635025088,1829
"Loop 2_Flow";"15.03.2022 00:36:08";0;1;44635025088,1944
"Loop 3_Flow";"15.03.2022 00:36:08";0;1;44635025088,1944
"Loop 1_Flow";"15.03.2022 00:41:08";0;1;44635028560,1042
"Loop 2_Flow";"15.03.2022 00:41:08";0;1;44635028560,1042
"Loop 3_Flow";"15.03.2022 00:41:08";0;1;44635028560,1042
"Loop 1_Flow";"15.03.2022 00:46:08";0;1;44635032031,9907
"Loop 2_Flow";"15.03.2022 00:46:08";0;1;44635032032,0023
"Loop 3_Flow";"15.03.2022 00:46:08";0;1;44635032032,0023
"Loop 1_Flow";"15.03.2022 00:51:08";0;1;44635035503,9005
"Loop 2_Flow";"15.03.2022 00:51:08";0;1;44635035503,9005
"Loop 3_Flow";"15.03.2022 00:51:08";0;1;44635035503,9005
"Loop 1_Flow";"15.03.2022 00:56:08";0;1;44635038976,956
"Loop 2_Flow";"15.03.2022 00:56:08";0;1;44635038976,9676
"Loop 3_Flow";"15.03.2022 00:56:08";0;1;44635038976,9676
"Loop 1_Flow";"15.03.2022 01:01:07";0;1;44635042441,5162
"Loop 2_Flow";"15.03.2022 01:01:07";0;1;44635042441,5162
"Loop 3_Flow";"15.03.2022 01:01:07";0;1;44635042441,5162
"Loop 1_Flow";"15.03.2022 01:06:07";0;1;44635045913,4028
"Loop 2_Flow";"15.03.2022 01:06:07";0;1;44635045913,4144
"Loop 3_Flow";"15.03.2022 01:06:07";0;1;44635045913,4144
"Loop 1_Flow";"15.03.2022 01:11:07";0;1;44635049385,3125
"Loop 2_Flow";"15.03.2022 01:11:07";0;1;44635049385,3125
