"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"Loop 2_Conductivity";"15.03.2022 11:16:03";0;1;44635469474,1204
"Loop 3_Conductivity";"15.03.2022 11:16:03";0;1;44635469474,1204
"Loop 1_Conductivity";"15.03.2022 11:21:03";0;1;44635472947,1875
"Loop 2_Conductivity";"15.03.2022 11:21:03";0;1;44635472947,1875
"Loop 3_Conductivity";"15.03.2022 11:21:03";0;1;44635472947,1875
"Loop 1_Conductivity";"15.03.2022 11:26:03";0;1;44635476419,0856
"Loop 2_Conductivity";"15.03.2022 11:26:03";0;1;44635476419,0856
"Loop 3_Conductivity";"15.03.2022 11:26:03";0;1;44635476419,0856
"Loop 1_Conductivity";"15.03.2022 11:31:03";0;1;44635479890,9838
"Loop 2_Conductivity";"15.03.2022 11:31:03";0;1;44635479890,9838
"Loop 3_Conductivity";"15.03.2022 11:31:03";0;1;44635479890,9838
"Loop 1_Conductivity";"15.03.2022 11:36:03";0;1;44635483364,0625
"Loop 2_Conductivity";"15.03.2022 11:36:03";0;1;44635483364,0625
"Loop 3_Conductivity";"15.03.2022 11:36:03";0;1;44635483364,0625
"Loop 1_Conductivity";"15.03.2022 11:41:03";0;1;44635486835,9606
"Loop 2_Conductivity";"15.03.2022 11:41:03";0;1;44635486835,9606
"Loop 3_Conductivity";"15.03.2022 11:41:03";0;1;44635486835,9606
"Loop 1_Conductivity";"15.03.2022 11:46:03";0;1;44635490307,8588
"Loop 2_Conductivity";"15.03.2022 11:46:03";0;1;44635490307,8588
"Loop 3_Conductivity";"15.03.2022 11:46:03";0;1;44635490307,8588
"Loop 1_Conductivity";"15.03.2022 11:51:03";0;1;44635493779,7569
"Loop 2_Conductivity";"15.03.2022 11:51:03";0;1;44635493779,7569
"Loop 3_Conductivity";"15.03.2022 11:51:03";0;1;44635493779,7569
"Loop 1_Conductivity";"15.03.2022 11:56:03";0;1;44635497252,8241
"Loop 2_Conductivity";"15.03.2022 11:56:03";0;1;44635497252,8241
"Loop 3_Conductivity";"15.03.2022 11:56:03";0;1;44635497252,8241
"Loop 1_Conductivity";"15.03.2022 12:01:02";0;1;44635500717,4074
"Loop 2_Conductivity";"15.03.2022 12:01:02";0;1;44635500717,4074
"Loop 3_Conductivity";"15.03.2022 12:01:02";0;1;44635500717,4074
"Loop 1_Conductivity";"15.03.2022 12:06:02";0;1;44635504189,3056
"Loop 2_Conductivity";"15.03.2022 12:06:02";0;1;44635504189,3056
"Loop 3_Conductivity";"15.03.2022 12:06:02";0;1;44635504189,3056
"Loop 1_Conductivity";"15.03.2022 12:11:02";0;1;44635507662,3727
"Loop 2_Conductivity";"15.03.2022 12:11:02";0;1;44635507662,3727
"Loop 3_Conductivity";"15.03.2022 12:11:02";0;1;44635507662,3727
"Loop 1_Conductivity";"15.03.2022 12:16:02";0;1;44635511134,2708
"Loop 2_Conductivity";"15.03.2022 12:16:02";0;1;44635511134,2708
"Loop 3_Conductivity";"15.03.2022 12:16:02";0;1;44635511134,2708
"Loop 1_Conductivity";"15.03.2022 12:21:02";0;1;44635514606,169
"Loop 2_Conductivity";"15.03.2022 12:21:02";0;1;44635514606,169
"Loop 3_Conductivity";"15.03.2022 12:21:02";0;1;44635514606,169
"Loop 1_Conductivity";"15.03.2022 12:26:02";0;1;44635518078,0671
"Loop 2_Conductivity";"15.03.2022 12:26:02";0;1;44635518078,0671
"Loop 3_Conductivity";"15.03.2022 12:26:02";0;1;44635518078,0671
"Loop 1_Conductivity";"15.03.2022 12:31:02";0;1;44635521551,1343
"Loop 2_Conductivity";"15.03.2022 12:31:02";0;1;44635521551,1343
"Loop 3_Conductivity";"15.03.2022 12:31:02";0;1;44635521551,1343
"Loop 1_Conductivity";"15.03.2022 12:36:02";0;1;44635525023,0324
"Loop 2_Conductivity";"15.03.2022 12:36:02";0;1;44635525023,0324
"Loop 3_Conductivity";"15.03.2022 12:36:02";0;1;44635525023,0324
"Loop 1_Conductivity";"15.03.2022 12:41:02";0;1;44635528494,9306
"Loop 2_Conductivity";"15.03.2022 12:41:02";0;1;44635528494,9306
"Loop 3_Conductivity";"15.03.2022 12:41:02";0;1;44635528494,9306
"Loop 1_Conductivity";"15.03.2022 12:46:02";0;1;44635531966,8287
"Loop 2_Conductivity";"15.03.2022 12:46:02";0;1;44635531966,8287
"Loop 3_Conductivity";"15.03.2022 12:46:02";0;1;44635531966,8287
"Loop 1_Conductivity";"15.03.2022 12:51:02";0;1;44635535439,8958
"Loop 2_Conductivity";"15.03.2022 12:51:02";0;1;44635535439,8958
"Loop 3_Conductivity";"15.03.2022 12:51:02";0;1;44635535439,8958
"Loop 1_Conductivity";"15.03.2022 12:56:02";0;1;44635538911,794
"Loop 2_Conductivity";"15.03.2022 12:56:02";0;1;44635538911,794
"Loop 3_Conductivity";"15.03.2022 12:56:02";0;1;44635538911,794
"Loop 1_Conductivity";"15.03.2022 13:01:01";0;1;44635542376,4005
"Loop 2_Conductivity";"15.03.2022 13:01:01";0;1;44635542376,4005
"Loop 3_Conductivity";"15.03.2022 13:01:01";0;1;44635542376,4005
"Loop 1_Conductivity";"15.03.2022 13:06:01";0;1;44635545849,4792
"Loop 2_Conductivity";"15.03.2022 13:06:01";0;1;44635545849,4792
"Loop 3_Conductivity";"15.03.2022 13:06:01";0;1;44635545849,4792
"Loop 1_Conductivity";"15.03.2022 13:11:01";0;1;44635549321,3773
"Loop 2_Conductivity";"15.03.2022 13:11:01";0;1;44635549321,3773
"Loop 3_Conductivity";"15.03.2022 13:11:01";0;1;44635549321,3773
"Loop 1_Conductivity";"15.03.2022 13:16:01";0;1;44635552793,2755
"Loop 2_Conductivity";"15.03.2022 13:16:01";0;1;44635552793,2755
"Loop 3_Conductivity";"15.03.2022 13:16:01";0;1;44635552793,2755
"Loop 1_Conductivity";"15.03.2022 13:21:01";0;1;44635556265,1736
"Loop 2_Conductivity";"15.03.2022 13:21:01";0;1;44635556265,1736
"Loop 3_Conductivity";"15.03.2022 13:21:01";0;1;44635556265,1736
"Loop 1_Conductivity";"15.03.2022 13:26:01";0;1;44635559738,2523
"Loop 2_Conductivity";"15.03.2022 13:26:01";0;1;44635559738,2523
"Loop 3_Conductivity";"15.03.2022 13:26:01";0;1;44635559738,2523
"Loop 1_Conductivity";"15.03.2022 13:31:01";0;1;44635563210,1505
"Loop 2_Conductivity";"15.03.2022 13:31:01";0;1;44635563210,1505
"Loop 3_Conductivity";"15.03.2022 13:31:01";0;1;44635563210,1505
"Loop 1_Conductivity";"15.03.2022 13:36:01";0;1;44635566682,0486
"Loop 2_Conductivity";"15.03.2022 13:36:01";0;1;44635566682,0486
"Loop 3_Conductivity";"15.03.2022 13:36:01";0;1;44635566682,0486
"Loop 1_Conductivity";"15.03.2022 13:41:01";0;1;44635570153,9468
"Loop 2_Conductivity";"15.03.2022 13:41:01";0;1;44635570153,9468
"Loop 3_Conductivity";"15.03.2022 13:41:01";0;1;44635570153,9468
"Loop 1_Conductivity";"15.03.2022 13:46:01";0;1;44635573627,0139
"Loop 2_Conductivity";"15.03.2022 13:46:01";0;1;44635573627,0139
"Loop 3_Conductivity";"15.03.2022 13:46:01";0;1;44635573627,0139
"Loop 1_Conductivity";"15.03.2022 13:51:01";0;1;44635577098,912
"Loop 2_Conductivity";"15.03.2022 13:51:01";0;1;44635577098,912
"Loop 3_Conductivity";"15.03.2022 13:51:01";0;1;44635577098,912
"Loop 1_Conductivity";"15.03.2022 13:56:01";0;1;44635580570,8102
"Loop 2_Conductivity";"15.03.2022 13:56:01";0;1;44635580570,8102
"Loop 3_Conductivity";"15.03.2022 13:56:01";0;1;44635580570,8102
"Loop 1_Conductivity";"15.03.2022 14:01:01";0;1;44635584036,5394
"Loop 2_Conductivity";"15.03.2022 14:01:01";0;1;44635584036,5394
"Loop 3_Conductivity";"15.03.2022 14:01:01";0;1;44635584036,5394
"Loop 1_Conductivity";"15.03.2022 14:06:01";0;1;44635587508,4375
"Loop 2_Conductivity";"15.03.2022 14:06:01";0;1;44635587508,4375
"Loop 3_Conductivity";"15.03.2022 14:06:01";0;1;44635587508,4375
"Loop 1_Conductivity";"15.03.2022 14:11:01";0;1;44635590980,3356
"Loop 2_Conductivity";"15.03.2022 14:11:01";0;1;44635590980,3356
"Loop 3_Conductivity";"15.03.2022 14:11:01";0;1;44635590980,3356
"Loop 1_Conductivity";"15.03.2022 14:16:01";0;1;44635594452,2338
"Loop 2_Conductivity";"15.03.2022 14:16:01";0;1;44635594452,2338
"Loop 3_Conductivity";"15.03.2022 14:16:01";0;1;44635594452,2338
"Loop 1_Conductivity";"15.03.2022 14:21:01";0;1;44635597925,3009
"Loop 2_Conductivity";"15.03.2022 14:21:01";0;1;44635597925,3009
"Loop 3_Conductivity";"15.03.2022 14:21:01";0;1;44635597925,3009
"Loop 1_Conductivity";"15.03.2022 14:26:01";0;1;44635601397,1991
"Loop 2_Conductivity";"15.03.2022 14:26:01";0;1;44635601397,1991
"Loop 3_Conductivity";"15.03.2022 14:26:01";0;1;44635601397,1991
"Loop 1_Conductivity";"15.03.2022 14:31:01";397,7301;1;44635604869,0972
"Loop 2_Conductivity";"15.03.2022 14:31:01";0;1;44635604869,0972
"Loop 3_Conductivity";"15.03.2022 14:31:01";0;1;44635604869,0972
"Loop 1_Conductivity";"15.03.2022 14:36:01";425,5527;1;44635608341,1921
"Loop 2_Conductivity";"15.03.2022 14:36:01";431,1925;1;44635608341,1921
"Loop 3_Conductivity";"15.03.2022 14:36:01";427,4541;1;44635608341,1921
"Loop 1_Conductivity";"15.03.2022 14:41:01";428,3803;1;44635611814,2593
"Loop 2_Conductivity";"15.03.2022 14:41:01";434,9953;1;44635611814,2593
"Loop 3_Conductivity";"15.03.2022 14:41:01";431,2402;1;44635611814,2593
"Loop 1_Conductivity";"15.03.2022 14:46:01";430,4877;1;44635615286,2037
"Loop 2_Conductivity";"15.03.2022 14:46:01";435,4896;1;44635615286,2037
"Loop 3_Conductivity";"15.03.2022 14:46:01";433,0652;1;44635615286,2037
"Loop 1_Conductivity";"15.03.2022 14:51:01";429,6567;1;44635618758,1481
"Loop 2_Conductivity";"15.03.2022 14:51:01";431,5451;1;44635618758,1481
"Loop 3_Conductivity";"15.03.2022 14:51:01";430,7305;1;44635618758,1481
"Loop 1_Conductivity";"15.03.2022 15:00:04";428,631;1;44635625042,9398
"Loop 2_Conductivity";"15.03.2022 15:00:04";433,3801;1;44635625042,9398
"Loop 3_Conductivity";"15.03.2022 15:00:04";430,4002;1;44635625042,9398
"Loop 1_Conductivity";"15.03.2022 15:05:04";427,942;1;44635628514,8611
"Loop 2_Conductivity";"15.03.2022 15:05:04";436,1671;1;44635628514,8611
"Loop 3_Conductivity";"15.03.2022 15:05:04";427,9688;1;44635628514,8611
"Loop 1_Conductivity";"15.03.2022 15:10:04";426,0198;1;44635631986,7824
"Loop 2_Conductivity";"15.03.2022 15:10:04";435,0947;1;44635631986,7824
"Loop 3_Conductivity";"15.03.2022 15:10:04";427,9405;1;44635631986,7824
"Loop 1_Conductivity";"15.03.2022 15:15:04";431,7451;1;44635635458,6921
"Loop 2_Conductivity";"15.03.2022 15:15:04";435,9149;1;44635635458,6921
"Loop 3_Conductivity";"15.03.2022 15:15:04";431,912;1;44635635458,6921
"Loop 1_Conductivity";"15.03.2022 15:20:04";430,9632;1;44635638931,7593
"Loop 2_Conductivity";"15.03.2022 15:20:04";435,2506;1;44635638931,7593
"Loop 3_Conductivity";"15.03.2022 15:20:04";431,9041;1;44635638931,7593
"Loop 1_Conductivity";"15.03.2022 15:25:04";431,7065;1;44635642403,6574
"Loop 2_Conductivity";"15.03.2022 15:25:04";434,9804;1;44635642403,6574
"Loop 3_Conductivity";"15.03.2022 15:25:04";432,3785;1;44635642403,6574
"Loop 1_Conductivity";"15.03.2022 15:30:04";431,1704;1;44635645875,5556
"Loop 2_Conductivity";"15.03.2022 15:30:04";434,9149;1;44635645875,5556
"Loop 3_Conductivity";"15.03.2022 15:30:04";432,8326;1;44635645875,5556
"Loop 1_Conductivity";"15.03.2022 15:35:04";430,9091;1;44635649347,4769
"Loop 2_Conductivity";"15.03.2022 15:35:04";434,7739;1;44635649347,4769
"Loop 3_Conductivity";"15.03.2022 15:35:04";431,991;1;44635649347,4769
"Loop 1_Conductivity";"15.03.2022 15:40:04";431,0142;1;44635652820,5556
"Loop 2_Conductivity";"15.03.2022 15:40:04";434,7154;1;44635652820,5556
"Loop 3_Conductivity";"15.03.2022 15:40:04";432,434;1;44635652820,5556
"Loop 1_Conductivity";"15.03.2022 15:45:04";430,4087;1;44635656292,4653
"Loop 2_Conductivity";"15.03.2022 15:45:04";434,6924;1;44635656292,4653
"Loop 3_Conductivity";"15.03.2022 15:45:04";432,1926;1;44635656292,4653
"Loop 1_Conductivity";"15.03.2022 15:50:04";430,2963;1;44635659764,375
"Loop 2_Conductivity";"15.03.2022 15:50:04";434,7322;1;44635659764,375
"Loop 3_Conductivity";"15.03.2022 15:50:04";432,2412;1;44635659764,375
"Loop 1_Conductivity";"15.03.2022 15:55:04";430,2434;1;44635663236,2731
"Loop 2_Conductivity";"15.03.2022 15:55:04";434,7608;1;44635663236,2731
"Loop 3_Conductivity";"15.03.2022 15:55:04";431,7478;1;44635663236,2731
"Loop 1_Conductivity";"15.03.2022 16:00:04";429,6915;1;44635666713,0556
"Loop 2_Conductivity";"15.03.2022 16:00:04";433,45;1;44635666713,0556
"Loop 3_Conductivity";"15.03.2022 16:00:04";431,0214;1;44635666713,0556
"Loop 1_Conductivity";"15.03.2022 16:05:04";429,4047;1;44635670184,9537
"Loop 2_Conductivity";"15.03.2022 16:05:04";433,7288;1;44635670184,9537
"Loop 3_Conductivity";"15.03.2022 16:05:04";431,575;1;44635670184,9537
"Loop 1_Conductivity";"15.03.2022 16:10:04";429,3506;1;44635673656,8634
"Loop 2_Conductivity";"15.03.2022 16:10:04";433,2316;1;44635673656,8634
"Loop 3_Conductivity";"15.03.2022 16:10:04";432,0517;1;44635673656,8634
"Loop 1_Conductivity";"15.03.2022 16:15:04";429,5728;1;44635677129,9421
"Loop 2_Conductivity";"15.03.2022 16:15:04";432,8733;1;44635677129,9421
"Loop 3_Conductivity";"15.03.2022 16:15:04";430,7281;1;44635677129,9421
"Loop 1_Conductivity";"15.03.2022 16:20:04";429,2527;1;44635680601,8403
"Loop 2_Conductivity";"15.03.2022 16:20:04";433,5923;1;44635680601,8403
"Loop 3_Conductivity";"15.03.2022 16:20:04";431,1187;1;44635680601,8403
"Loop 1_Conductivity";"15.03.2022 16:25:04";429,6171;1;44635684073,75
"Loop 2_Conductivity";"15.03.2022 16:25:04";432,8377;1;44635684073,75
"Loop 3_Conductivity";"15.03.2022 16:25:04";431,1965;1;44635684073,75
"Loop 1_Conductivity";"15.03.2022 16:30:04";429,1736;1;44635687545,6481
"Loop 2_Conductivity";"15.03.2022 16:30:04";433,2483;1;44635687545,6481
"Loop 3_Conductivity";"15.03.2022 16:30:04";430,731;1;44635687545,6481
"Loop 1_Conductivity";"15.03.2022 16:35:04";429,4628;1;44635691018,7153
"Loop 2_Conductivity";"15.03.2022 16:35:04";433,3938;1;44635691018,7153
"Loop 3_Conductivity";"15.03.2022 16:35:04";430,9409;1;44635691018,7153
"Loop 1_Conductivity";"15.03.2022 16:40:04";428,8629;1;44635694490,625
"Loop 2_Conductivity";"15.03.2022 16:40:04";433,1866;1;44635694490,625
"Loop 3_Conductivity";"15.03.2022 16:40:04";431,249;1;44635694490,625
"Loop 1_Conductivity";"15.03.2022 16:45:04";428,3763;1;44635697962,5231
"Loop 2_Conductivity";"15.03.2022 16:45:04";433,391;1;44635697962,5231
"Loop 3_Conductivity";"15.03.2022 16:45:04";430,8441;1;44635697962,5231
"Loop 1_Conductivity";"15.03.2022 16:50:04";429,6737;1;44635701434,4329
"Loop 2_Conductivity";"15.03.2022 16:50:04";432,9119;1;44635701434,4329
"Loop 3_Conductivity";"15.03.2022 16:50:04";431,1534;1;44635701434,4329
"Loop 1_Conductivity";"15.03.2022 16:55:04";429,2085;1;44635704907,5
"Loop 2_Conductivity";"15.03.2022 16:55:04";432,2869;1;44635704907,5
"Loop 3_Conductivity";"15.03.2022 16:55:04";430,5761;1;44635704907,5
"Loop 1_Conductivity";"15.03.2022 17:00:03";429,213;1;44635708372,6389
"Loop 2_Conductivity";"15.03.2022 17:00:03";432,588;1;44635708372,6389
"Loop 3_Conductivity";"15.03.2022 17:00:03";430,7489;1;44635708372,6389
"Loop 1_Conductivity";"15.03.2022 17:05:03";428,2206;1;44635711844,6412
"Loop 2_Conductivity";"15.03.2022 17:05:03";431,9938;1;44635711844,6412
"Loop 3_Conductivity";"15.03.2022 17:05:03";430,3536;1;44635711844,6412
"Loop 1_Conductivity";"15.03.2022 17:10:03";428,4884;1;44635715316,5393
"Loop 2_Conductivity";"15.03.2022 17:10:03";431,8327;1;44635715316,5393
"Loop 3_Conductivity";"15.03.2022 17:10:03";430,6991;1;44635715316,5393
"Loop 1_Conductivity";"15.03.2022 17:15:03";429,2916;1;44635718789,6065
"Loop 2_Conductivity";"15.03.2022 17:15:03";432,5205;1;44635718789,6065
"Loop 3_Conductivity";"15.03.2022 17:15:03";430,5682;1;44635718789,6065
"Loop 1_Conductivity";"15.03.2022 17:20:03";428,9765;1;44635722261,5046
"Loop 2_Conductivity";"15.03.2022 17:20:03";432,8826;1;44635722261,5046
"Loop 3_Conductivity";"15.03.2022 17:20:03";430,3025;1;44635722261,5046
"Loop 1_Conductivity";"15.03.2022 17:25:03";428,8913;1;44635725733,4028
"Loop 2_Conductivity";"15.03.2022 17:25:03";432,7026;1;44635725733,4028
"Loop 3_Conductivity";"15.03.2022 17:25:03";430,3034;1;44635725733,4028
"Loop 1_Conductivity";"15.03.2022 17:30:03";430,0629;1;44635729206,4815
"Loop 2_Conductivity";"15.03.2022 17:30:03";432,5733;1;44635729206,4815
"Loop 3_Conductivity";"15.03.2022 17:30:03";430,2567;1;44635729206,4815
"Loop 1_Conductivity";"15.03.2022 17:35:03";429,3246;1;44635732678,3796
"Loop 2_Conductivity";"15.03.2022 17:35:03";432,2642;1;44635732678,3796
"Loop 3_Conductivity";"15.03.2022 17:35:03";431,0161;1;44635732678,3796
"Loop 1_Conductivity";"15.03.2022 17:40:03";429,2861;1;44635736150,2894
"Loop 2_Conductivity";"15.03.2022 17:40:03";431,9935;1;44635736150,2894
"Loop 3_Conductivity";"15.03.2022 17:40:03";430,9484;1;44635736150,2894
"Loop 1_Conductivity";"15.03.2022 17:45:03";429,603;1;44635739622,2107
"Loop 2_Conductivity";"15.03.2022 17:45:03";432,918;1;44635739622,2107
"Loop 3_Conductivity";"15.03.2022 17:45:03";430,9188;1;44635739622,2107
"Loop 1_Conductivity";"15.03.2022 17:50:03";430,1633;1;44635743095,2893
"Loop 2_Conductivity";"15.03.2022 17:50:03";432,584;1;44635743095,2893
"Loop 3_Conductivity";"15.03.2022 17:50:03";430,6301;1;44635743095,2893
"Loop 1_Conductivity";"15.03.2022 17:55:03";428,5388;1;44635746567,2106
"Loop 2_Conductivity";"15.03.2022 17:55:03";432,6248;1;44635746567,2106
"Loop 3_Conductivity";"15.03.2022 17:55:03";430,6588;1;44635746567,2106
"Loop 1_Conductivity";"15.03.2022 18:00:03";429,2663;1;44635750031,8056
"Loop 2_Conductivity";"15.03.2022 18:00:03";432,8262;1;44635750031,8056
"Loop 3_Conductivity";"15.03.2022 18:00:03";431,1634;1;44635750031,8056
"Loop 1_Conductivity";"15.03.2022 18:05:03";428,8547;1;44635753503,7037
"Loop 2_Conductivity";"15.03.2022 18:05:03";432,7402;1;44635753503,7037
"Loop 3_Conductivity";"15.03.2022 18:05:03";429,7078;1;44635753503,7037
"Loop 1_Conductivity";"15.03.2022 18:10:03";427,972;1;44635756976,7824
"Loop 2_Conductivity";"15.03.2022 18:10:03";432,9348;1;44635756976,7824
"Loop 3_Conductivity";"15.03.2022 18:10:03";430,735;1;44635756976,7824
"Loop 1_Conductivity";"15.03.2022 18:15:03";429,687;1;44635760448,6806
"Loop 2_Conductivity";"15.03.2022 18:15:03";432,2896;1;44635760448,6806
"Loop 3_Conductivity";"15.03.2022 18:15:03";430,8138;1;44635760448,6806
"Loop 1_Conductivity";"15.03.2022 18:20:03";429,7407;1;44635763920,5787
"Loop 2_Conductivity";"15.03.2022 18:20:03";432,1454;1;44635763920,5787
"Loop 3_Conductivity";"15.03.2022 18:20:03";430,0494;1;44635763920,5787
"Loop 1_Conductivity";"15.03.2022 18:25:03";429,5608;1;44635767393,6458
"Loop 2_Conductivity";"15.03.2022 18:25:03";432,6722;1;44635767393,6458
"Loop 3_Conductivity";"15.03.2022 18:25:03";430,4611;1;44635767393,6458
"Loop 1_Conductivity";"15.03.2022 18:30:03";428,9389;1;44635770865,544
"Loop 2_Conductivity";"15.03.2022 18:30:03";432,3675;1;44635770865,544
"Loop 3_Conductivity";"15.03.2022 18:30:03";431,2737;1;44635770865,544
"Loop 1_Conductivity";"15.03.2022 18:35:03";428,9895;1;44635774337,4421
"Loop 2_Conductivity";"15.03.2022 18:35:03";433,2263;1;44635774337,4421
"Loop 3_Conductivity";"15.03.2022 18:35:03";430,9854;1;44635774337,4421
"Loop 1_Conductivity";"15.03.2022 18:40:03";429,0412;1;44635777809,3403
"Loop 2_Conductivity";"15.03.2022 18:40:03";432,2841;1;44635777809,3403
"Loop 3_Conductivity";"15.03.2022 18:40:03";430,1161;1;44635777809,3403
"Loop 1_Conductivity";"15.03.2022 18:45:03";429,0916;1;44635781282,419
"Loop 2_Conductivity";"15.03.2022 18:45:03";432,1849;1;44635781282,419
"Loop 3_Conductivity";"15.03.2022 18:45:03";429,8954;1;44635781282,419
"Loop 1_Conductivity";"15.03.2022 18:50:03";428,6219;1;44635784754,3171
"Loop 2_Conductivity";"15.03.2022 18:50:03";433,008;1;44635784754,3171
"Loop 3_Conductivity";"15.03.2022 18:50:03";430,4768;1;44635784754,3171
"Loop 1_Conductivity";"15.03.2022 18:55:03";428,0706;1;44635788226,2269
"Loop 2_Conductivity";"15.03.2022 18:55:03";432,48;1;44635788226,2269
"Loop 3_Conductivity";"15.03.2022 18:55:03";430,6307;1;44635788226,2269
"Loop 1_Conductivity";"15.03.2022 19:00:02";428,6108;1;44635791690,8333
"Loop 2_Conductivity";"15.03.2022 19:00:02";432,4393;1;44635791690,8333
"Loop 3_Conductivity";"15.03.2022 19:00:02";430,1827;1;44635791690,8333
"Loop 1_Conductivity";"15.03.2022 19:05:02";429,1898;1;44635795163,9005
"Loop 2_Conductivity";"15.03.2022 19:05:02";432,2527;1;44635795163,9005
"Loop 3_Conductivity";"15.03.2022 19:05:02";430,6317;1;44635795163,9005
"Loop 1_Conductivity";"15.03.2022 19:10:02";428,7477;1;44635798635,8102
"Loop 2_Conductivity";"15.03.2022 19:10:02";432,7702;1;44635798635,8102
"Loop 3_Conductivity";"15.03.2022 19:10:02";430,377;1;44635798635,8102
"Loop 1_Conductivity";"15.03.2022 19:15:02";429,6422;1;44635802107,7083
"Loop 2_Conductivity";"15.03.2022 19:15:02";431,9661;1;44635802107,7083
"Loop 3_Conductivity";"15.03.2022 19:15:02";431,0996;1;44635802107,7083
"Loop 1_Conductivity";"15.03.2022 19:20:02";428,4173;1;44635805580,787
"Loop 2_Conductivity";"15.03.2022 19:20:02";432,7066;1;44635805580,787
"Loop 3_Conductivity";"15.03.2022 19:20:02";430,3811;1;44635805580,787
"Loop 1_Conductivity";"15.03.2022 19:25:02";429,7771;1;44635809052,6968
"Loop 2_Conductivity";"15.03.2022 19:25:02";432,7572;1;44635809052,6968
"Loop 3_Conductivity";"15.03.2022 19:25:02";430,2878;1;44635809052,6968
"Loop 1_Conductivity";"15.03.2022 19:30:02";429,4751;1;44635812524,5949
"Loop 2_Conductivity";"15.03.2022 19:30:02";432,7529;1;44635812524,5949
"Loop 3_Conductivity";"15.03.2022 19:30:02";431,5854;1;44635812524,5949
"Loop 1_Conductivity";"15.03.2022 19:35:02";428,8883;1;44635815996,5046
"Loop 2_Conductivity";"15.03.2022 19:35:02";432,6333;1;44635815996,5046
"Loop 3_Conductivity";"15.03.2022 19:35:02";430,3717;1;44635815996,5046
"Loop 1_Conductivity";"15.03.2022 19:40:02";429,3331;1;44635819469,5949
"Loop 2_Conductivity";"15.03.2022 19:40:02";432,662;1;44635819469,5949
"Loop 3_Conductivity";"15.03.2022 19:40:02";429,7189;1;44635819469,5949
"Loop 1_Conductivity";"15.03.2022 19:45:02";429,4039;1;44635822941,4931
"Loop 2_Conductivity";"15.03.2022 19:45:02";432,373;1;44635822941,4931
"Loop 3_Conductivity";"15.03.2022 19:45:02";430,6471;1;44635822941,4931
"Loop 1_Conductivity";"15.03.2022 19:50:02";429,4763;1;44635826413,4144
"Loop 2_Conductivity";"15.03.2022 19:50:02";432,5152;1;44635826413,4144
"Loop 3_Conductivity";"15.03.2022 19:50:02";429,8873;1;44635826413,4144
"Loop 1_Conductivity";"15.03.2022 19:55:02";429,6258;1;44635829885,3241
"Loop 2_Conductivity";"15.03.2022 19:55:02";432,1564;1;44635829885,3241
"Loop 3_Conductivity";"15.03.2022 19:55:02";428,9666;1;44635829885,3241
"Loop 1_Conductivity";"15.03.2022 20:00:02";429,0286;1;44635833351,1111
"Loop 2_Conductivity";"15.03.2022 20:00:02";432,5191;1;44635833351,1111
"Loop 3_Conductivity";"15.03.2022 20:00:02";430,2206;1;44635833351,1111
"Loop 1_Conductivity";"15.03.2022 20:05:02";428,6293;1;44635836823,0093
"Loop 2_Conductivity";"15.03.2022 20:05:02";432,2802;1;44635836823,0093
"Loop 3_Conductivity";"15.03.2022 20:05:02";430,7892;1;44635836823,0093
"Loop 1_Conductivity";"15.03.2022 20:10:01";429,702;1;44635840294,9074
"Loop 2_Conductivity";"15.03.2022 20:10:01";432,5768;1;44635840294,9074
"Loop 3_Conductivity";"15.03.2022 20:10:01";430,9018;1;44635840294,9074
"Loop 1_Conductivity";"15.03.2022 20:15:02";430,4349;1;44635843767,9861
"Loop 2_Conductivity";"15.03.2022 20:15:02";432,8235;1;44635843767,9861
"Loop 3_Conductivity";"15.03.2022 20:15:02";429,8878;1;44635843767,9861
"Loop 1_Conductivity";"15.03.2022 20:20:02";429,133;1;44635847239,919
"Loop 2_Conductivity";"15.03.2022 20:20:02";432,6957;1;44635847239,919
"Loop 3_Conductivity";"15.03.2022 20:20:02";430,0996;1;44635847239,919
"Loop 1_Conductivity";"15.03.2022 20:25:02";428,8525;1;44635850711,8171
"Loop 2_Conductivity";"15.03.2022 20:25:02";432,514;1;44635850711,8171
"Loop 3_Conductivity";"15.03.2022 20:25:02";430,9953;1;44635850711,8171
"Loop 1_Conductivity";"15.03.2022 20:30:01";429,0831;1;44635854183,7153
"Loop 2_Conductivity";"15.03.2022 20:30:01";432,4794;1;44635854183,7153
"Loop 3_Conductivity";"15.03.2022 20:30:01";429,768;1;44635854183,7153
"Loop 1_Conductivity";"15.03.2022 20:35:02";428,9993;1;44635857656,8171
"Loop 2_Conductivity";"15.03.2022 20:35:02";432,5057;1;44635857656,8171
"Loop 3_Conductivity";"15.03.2022 20:35:02";430,9673;1;44635857656,8171
"Loop 1_Conductivity";"15.03.2022 20:40:02";428,4563;1;44635861128,75
"Loop 2_Conductivity";"15.03.2022 20:40:02";432,4977;1;44635861128,75
"Loop 3_Conductivity";"15.03.2022 20:40:02";429,8975;1;44635861128,75
"Loop 1_Conductivity";"15.03.2022 20:45:01";429,2074;1;44635864600,6597
"Loop 2_Conductivity";"15.03.2022 20:45:01";432,5757;1;44635864600,6597
"Loop 3_Conductivity";"15.03.2022 20:45:01";431,4926;1;44635864600,6597
"Loop 1_Conductivity";"15.03.2022 20:50:01";429,3215;1;44635868072,5694
